7, 0.000000, 0.020271, 0.000017, 0.000011, 0.000452, 0.000577
7, 0.000000, 0.020271, 0.000017, 0.000011, 0.000452, 0.000577
7, 0.000000, 0.020928, 0.000017, 0.000011, 0.000461, 0.000587
7, 0.000000, 0.020944, 0.000017, 0.000011, 0.000461, 0.000587
7, 0.000000, 0.022260, 0.000019, 0.000014, 0.000486, 0.000615
7, 0.000000, 0.022267, 0.000019, 0.000014, 0.000486, 0.000615
7, 0.000000, 7.002179, 0.006041, 0.003906, 0.153739, 0.180908
7, 0.000000, 7.002189, 0.006041, 0.003906, 0.153740, 0.180908
7, 0.000000, 7.003205, 0.006042, 0.003907, 0.153750, 0.180909
7, 0.000000, 7.003215, 0.006042, 0.003907, 0.153750, 0.180909
7, 0.000000, 7.004135, 0.006043, 0.003908, 0.153775, 0.180908
7, 0.000000, 7.004154, 0.006043, 0.003908, 0.153776, 0.180908
7, 0.000000, 7.003993, 0.006042, 0.003907, 0.153771, 0.180908
7, 0.000000, 7.003961, 0.006042, 0.003907, 0.153770, 0.180908
7, 0.076981, 3115446784.000000, 2457996.907204, 1502248.840993, 68559368.371967, 83576771.561988
7, 0.076981, 3115446784.000000, 2457996.907204, 1502248.840993, 68559368.371967, 83576771.561988
7, 0.076981, 3115446784.000000, 2457996.907204, 1502248.840993, 68559368.371967, 83576771.561988
7, 0.076981, 3115446784.000000, 2457996.907204, 1502248.840993, 68559368.371967, 83576771.561988
7, 0.076981, 3115446784.000000, 2457996.907204, 1502248.840993, 68559368.371967, 83576771.561988
8, 0.000000, 0.000279, 0.000001, 0.000001, 0.000005, 0.000015
8, 0.000000, 0.011044, 0.000013, 0.000009, 0.000254, 0.000384
8, 0.000000, 0.010975, 0.000013, 0.000009, 0.000253, 0.000384
8, 0.000000, 0.011547, 0.000013, 0.000008, 0.000270, 0.000401
8, 0.000000, 0.011601, 0.000013, 0.000009, 0.000271, 0.000402
8, 0.000000, 0.014308, 0.000015, 0.000011, 0.000336, 0.000488
8, 0.000000, 0.014334, 0.000015, 0.000011, 0.000336, 0.000488
8, 0.000000, 0.014933, 0.000016, 0.000012, 0.000351, 0.000511
8, 0.000000, 0.014970, 0.000016, 0.000012, 0.000351, 0.000511
8, 0.000000, 0.017047, 0.000017, 0.000011, 0.000392, 0.000557
8, 0.000000, 0.017046, 0.000017, 0.000011, 0.000392, 0.000557
8, 0.000000, 0.017784, 0.000017, 0.000012, 0.000410, 0.000583
8, 0.000000, 0.017830, 0.000017, 0.000012, 0.000411, 0.000583
8, 0.000000, 0.021630, 0.000020, 0.000013, 0.000490, 0.000659
8, 0.000000, 0.021658, 0.000020, 0.000013, 0.000490, 0.000659
8, 0.000000, 0.025564, 0.000028, 0.000020, 0.000601, 0.000859
8, 0.000000, 0.025586, 0.000028, 0.000020, 0.000601, 0.000859
8, 0.000000, 0.027279, 0.000029, 0.000022, 0.000644, 0.000937
8, 0.000000, 0.027335, 0.000029, 0.000022, 0.000645, 0.000937
8, 0.000000, 0.029160, 0.000032, 0.000024, 0.000688, 0.000994
8, 0.000000, 0.029203, 0.000032, 0.000024, 0.000689, 0.000994
8, 0.000000, 0.030968, 0.000034, 0.000025, 0.000718, 0.001014
8, 0.000000, 0.030982, 0.000034, 0.000025, 0.000718, 0.001015
8, 0.000000, 0.031854, 0.000035, 0.000026, 0.000738, 0.001038
8, 0.000000, 0.031881, 0.000035, 0.000026, 0.000739, 0.001039
8, 0.000000, 0.032156, 0.000035, 0.000026, 0.000747, 0.001049
8, 0.000000, 0.032162, 0.000035, 0.000026, 0.000747, 0.001049
8, 0.000000, 0.041248, 0.000041, 0.000028, 0.000952, 0.001319
8, 0.000000, 0.041263, 0.000041, 0.000028, 0.000952, 0.001319
8, 0.000000, 0.042061, 0.000041, 0.000028, 0.000969, 0.001336
8, 0.000000, 0.042072, 0.000041, 0.000028, 0.000969, 0.001336
8, 0.000000, 0.042545, 0.000041, 0.000028, 0.000980, 0.001352
9, 0.000000, 0.000352, 0.000001, 0.000001, 0.000008, 0.000020
9, 0.000000, 0.005384, 0.000005, 0.000003, 0.000130, 0.000179
9, 0.000000, 0.005409, 0.000005, 0.000003, 0.000131, 0.000179
9, 0.000000, 0.009267, 0.000009, 0.000006, 0.000206, 0.000293
9, 0.000000, 0.009280, 0.000009, 0.000006, 0.000206, 0.000294
9, 0.000000, 0.015236, 0.000021, 0.000022, 0.000366, 0.000549
9, 0.000000, 0.015259, 0.000021, 0.000022, 0.000367, 0.000549
9, 0.000000, 0.017189, 0.000022, 0.000023, 0.000426, 0.000695
9, 0.000000, 0.017204, 0.000022, 0.000023, 0.000426, 0.000695
9, 0.000000, 0.018297, 0.000023, 0.000024, 0.000448, 0.000726
9, 0.000000, 0.018302, 0.000023, 0.000024, 0.000448, 0.000726
9, 0.000000, 0.019108, 0.000024, 0.000024, 0.000476, 0.000766
9, 0.000000, 0.019134, 0.000024, 0.000024, 0.000476, 0.000766
9, 0.000000, 0.020169, 0.000026, 0.000025, 0.000509, 0.000825
